session,stamp_ns,robot,est_x,est_y,vicon_x,vicon_y
HWS-120-BACS,0,limo01,-0.3542525752241218,-0.13507820770112114,0.0,0.0
HWS-120-BACS,0,limo02,0.23026195372209984,0.0197527645416527,0.0,0.0
HWS-120-BACS,100000000,limo01,-0.11720377517751981,-0.1285415535025082,0.03,0.0
HWS-120-BACS,100000000,limo02,0.26024521586337124,0.22737220632443042,0.03,0.0
HWS-120-BACS,200000000,limo01,-0.5353840882068843,-0.1807390684924613,0.06,0.0
HWS-120-BACS,200000000,limo02,0.3149278599129462,0.06865074390469782,0.06,0.0
HWS-120-BACS,300000000,limo01,-0.2893792250045284,0.11090745116361979,0.09,0.0
HWS-120-BACS,300000000,limo02,0.01964150841233188,-0.14133158870625073,0.09,0.0
HWS-120-BACS,400000000,limo01,0.06715379098130946,0.0024201243746830234,0.12,0.0
HWS-120-BACS,400000000,limo02,-0.10957823115390983,-0.6932319364281802,0.12,0.0
HWS-120-BACS,500000000,limo01,0.21557803753382995,0.823968676435296,0.15,0.0
HWS-120-BACS,500000000,limo02,0.9341048240340252,0.47801137821665945,0.15,0.0
HWS-120-BACS,600000000,limo01,0.597769813103832,-0.10939165032684271,0.18,0.0
HWS-120-BACS,600000000,limo02,0.09943351447890016,-0.039291314529643386,0.18,0.0
HWS-120-BACS,700000000,limo01,0.25448374168622145,0.19978850274133042,0.21,0.0
HWS-120-BACS,700000000,limo02,-0.3823029580363343,0.1478765112282451,0.21,0.0
HWS-120-BACS,800000000,limo01,0.3716766464408304,-0.11158221649313992,0.24,0.0
HWS-120-BACS,800000000,limo02,0.4005436823476566,-0.3381922128763874,0.24,0.0
HWS-120-BACS,900000000,limo01,0.35185048471168034,0.3622073638800859,0.27,0.0
HWS-120-BACS,900000000,limo02,0.2702945001326548,0.3144057416589552,0.27,0.0
HWS-120-BACS,1000000000,limo01,0.8806573525952552,-0.14878730607475069,0.3,0.0
HWS-120-BACS,1000000000,limo02,0.5708444861966613,-0.3840573820846114,0.3,0.0
HWS-120-BACS,1100000000,limo01,0.6195292786824749,-0.1827898322000538,0.33,0.0
HWS-120-BACS,1100000000,limo02,0.19065341391990248,-0.5950707832026569,0.33,0.0
HWS-120-BACS,1200000000,limo01,0.4458827588633506,0.30593014402202057,0.36,0.0
HWS-120-BACS,1200000000,limo02,0.6324236247640289,-0.061976319139270104,0.36,0.0
HWS-120-BACS,1300000000,limo01,0.4887323451236837,0.276830317430667,0.39,0.0
HWS-120-BACS,1300000000,limo02,0.17640997199529873,0.22380674622073798,0.39,0.0
HWS-120-BACS,1400000000,limo01,0.5374058728970559,0.5965098691612158,0.42,0.0
HWS-120-BACS,1400000000,limo02,0.39951645900057337,0.03204957957129884,0.42,0.0
HWS-120-BACS,1500000000,limo01,0.7810974476297821,0.3517224915461972,0.44999999999999996,0.0
HWS-120-BACS,1500000000,limo02,0.5776590431514222,-0.17079578922299496,0.44999999999999996,0.0
HWS-120-BACS,1600000000,limo01,0.18200761262179016,-0.17093802060553553,0.48,0.0
HWS-120-BACS,1600000000,limo02,0.6084801992470293,0.07340628709004825,0.48,0.0
HWS-120-BACS,1700000000,limo01,-0.07988304228996124,0.2345478166017364,0.51,0.0
HWS-120-BACS,1700000000,limo02,0.5634527198147616,-0.09775802448378881,0.51,0.0
HWS-120-BACS,1800000000,limo01,0.19378266791905913,-0.177365988900609,0.54,0.0
HWS-120-BACS,1800000000,limo02,0.7568759969249335,-0.10152888639248028,0.54,0.0
HWS-120-BACS,1900000000,limo01,0.607567108087961,0.38334311518260805,0.57,0.0
HWS-120-BACS,1900000000,limo02,0.05887207689865481,0.29668361163333495,0.57,0.0
