session,stamp_ns,robot,est_x,est_y,vicon_x,vicon_y
HWS-119-FIFO,0,limo01,0.9286778528722187,-0.6857987768408866,0.0,0.0
HWS-119-FIFO,0,limo02,0.24933852165501272,0.10188049508192401,0.0,0.0
HWS-119-FIFO,100000000,limo01,-0.08412270487823306,0.3406557828857794,0.03,0.0
HWS-119-FIFO,100000000,limo02,-0.17621478628168946,0.23083577494101173,0.03,0.0
HWS-119-FIFO,200000000,limo01,-0.6754372688732391,-1.0884598689802507,0.06,0.0
HWS-119-FIFO,200000000,limo02,-0.27882853891541476,-0.36631384730008476,0.06,0.0
HWS-119-FIFO,300000000,limo01,0.37018756161984834,0.39805428070098625,0.09,0.0
HWS-119-FIFO,300000000,limo02,0.08850903720039267,0.10531696240578751,0.09,0.0
HWS-119-FIFO,400000000,limo01,0.27096091451625165,0.4582007027138871,0.12,0.0
HWS-119-FIFO,400000000,limo02,-0.22342685335999696,-0.4645869520043267,0.12,0.0
HWS-119-FIFO,500000000,limo01,0.610569488101656,0.15440192368990008,0.15,0.0
HWS-119-FIFO,500000000,limo02,-0.07726113040821439,-0.08227844014516827,0.15,0.0
HWS-119-FIFO,600000000,limo01,0.25339339159596486,0.5675005900731718,0.18,0.0
HWS-119-FIFO,600000000,limo02,0.007917925495064232,0.2960945999016478,0.18,0.0
HWS-119-FIFO,700000000,limo01,-0.28315368499482807,-0.08558712234815738,0.21,0.0
HWS-119-FIFO,700000000,limo02,0.7583425188909766,-0.21810801082853376,0.21,0.0
HWS-119-FIFO,800000000,limo01,-0.14434340039170152,0.28109552338098337,0.24,0.0
HWS-119-FIFO,800000000,limo02,0.102962081771729,0.07956626981781623,0.24,0.0
HWS-119-FIFO,900000000,limo01,0.9209880908523352,0.2293385416520836,0.27,0.0
HWS-119-FIFO,900000000,limo02,0.23300443938278456,-0.36610792862421637,0.27,0.0
HWS-119-FIFO,1000000000,limo01,0.4475399690470302,0.3571825136205898,0.3,0.0
HWS-119-FIFO,1000000000,limo02,0.7029965821417177,-0.30735521348003486,0.3,0.0
HWS-119-FIFO,1100000000,limo01,1.2997291649728928,-0.31806977933174463,0.33,0.0
HWS-119-FIFO,1100000000,limo02,0.7204581402108593,-0.5248097023251767,0.33,0.0
HWS-119-FIFO,1200000000,limo01,1.593253161515789,0.3825454496105702,0.36,0.0
HWS-119-FIFO,1200000000,limo02,-0.1622274974348933,0.3714794772462607,0.36,0.0
HWS-119-FIFO,1300000000,limo01,0.04485929059653965,0.024871459944371215,0.39,0.0
HWS-119-FIFO,1300000000,limo02,-0.0840262468256262,-0.25849021627932245,0.39,0.0
HWS-119-FIFO,1400000000,limo01,-0.275511195268417,-0.3245306642854225,0.42,0.0
HWS-119-FIFO,1400000000,limo02,-0.22945492986001897,-0.13349866650324005,0.42,0.0
HWS-119-FIFO,1500000000,limo01,0.44835702625051,-0.367603562859114,0.44999999999999996,0.0
HWS-119-FIFO,1500000000,limo02,0.15280617538004954,-0.6271400496294598,0.44999999999999996,0.0
HWS-119-FIFO,1600000000,limo01,0.11461447194658275,-0.41911606875648255,0.48,0.0
HWS-119-FIFO,1600000000,limo02,0.1495580397767433,0.8963965419834541,0.48,0.0
HWS-119-FIFO,1700000000,limo01,-0.1132065009849883,-0.17791103572521869,0.51,0.0
HWS-119-FIFO,1700000000,limo02,0.5882410188620315,-0.5079555462007189,0.51,0.0
HWS-119-FIFO,1800000000,limo01,1.0346895934456075,-0.39101421207474707,0.54,0.0
HWS-119-FIFO,1800000000,limo02,0.44365258718086914,-0.4575201219106375,0.54,0.0
HWS-119-FIFO,1900000000,limo01,0.07345363667049698,0.3937828108583765,0.57,0.0
HWS-119-FIFO,1900000000,limo02,0.7695814549856428,0.42840156959744696,0.57,0.0
HWS-119-FIFO,2000000000,limo01,0.8203872903680063,-0.20797770176393396,0.6,0.0
HWS-119-FIFO,2000000000,limo02,0.14900068834857877,0.05526344731956833,0.6,0.0
HWS-119-FIFO,2100000000,limo01,0.0878844206208701,0.7696380243550773,0.63,0.0
HWS-119-FIFO,2100000000,limo02,0.493514451715242,0.13775846963608457,0.63,0.0
HWS-119-FIFO,2200000000,limo01,0.8687600512405828,0.14998360108616363,0.66,0.0
HWS-119-FIFO,2200000000,limo02,0.021047903086290787,-0.5376808948568688,0.66,0.0
HWS-119-FIFO,2300000000,limo01,-0.2697501441308843,-0.7423361482530316,0.69,0.0
HWS-119-FIFO,2300000000,limo02,0.9963307036053748,-0.3505928950981988,0.69,0.0
HWS-119-FIFO,2400000000,limo01,0.09076524530178487,-0.0063376286900130325,0.72,0.0
HWS-119-FIFO,2400000000,limo02,-0.23797048489760209,0.16176466220965766,0.72,0.0
HWS-119-FIFO,2500000000,limo01,0.3160550787392989,0.1691985833190082,0.75,0.0
HWS-119-FIFO,2500000000,limo02,0.46286412268101434,-0.35566667592975787,0.75,0.0
HWS-119-FIFO,2600000000,limo01,1.3042921587336362,0.18222023068323356,0.78,0.0
HWS-119-FIFO,2600000000,limo02,0.6594057396624617,0.16203095204121254,0.78,0.0
HWS-119-FIFO,2700000000,limo01,1.0396693278071178,0.2048684345091276,0.81,0.0
HWS-119-FIFO,2700000000,limo02,0.9149391497482527,-0.4419076429572275,0.81,0.0
HWS-119-FIFO,2800000000,limo01,0.5701531691528565,0.10736982902161112,0.84,0.0
HWS-119-FIFO,2800000000,limo02,1.063474480864659,0.7047177839366403,0.84,0.0
HWS-119-FIFO,2900000000,limo01,0.5353691475608489,0.2966417380411714,0.87,0.0
HWS-119-FIFO,2900000000,limo02,0.93566967104865,-0.2118927183057579,0.87,0.0
HWS-119-FIFO,3000000000,limo01,1.3018830749223844,0.14753965832013255,0.8999999999999999,0.0
HWS-119-FIFO,3000000000,limo02,0.08068177414663036,-0.5305899621145374,0.8999999999999999,0.0
HWS-119-FIFO,3100000000,limo01,0.8091445012437515,-0.3172705397946955,0.9299999999999999,0.0
HWS-119-FIFO,3100000000,limo02,1.1005516996589533,0.8131084518550171,0.9299999999999999,0.0
HWS-119-FIFO,3200000000,limo01,0.6705151882016964,-0.43524119304374104,0.96,0.0
HWS-119-FIFO,3200000000,limo02,-0.06304130706095523,-0.3762840898576078,0.96,0.0
HWS-119-FIFO,3300000000,limo01,1.6783089258420005,0.0743041970899658,0.9899999999999999,0.0
HWS-119-FIFO,3300000000,limo02,0.6240387324540887,-0.37628243132546035,0.9899999999999999,0.0
HWS-119-FIFO,3400000000,limo01,1.0287929514110512,0.43328488293987844,1.02,0.0
HWS-119-FIFO,3400000000,limo02,0.6785577943787409,-0.05179946518887641,1.02,0.0
HWS-119-FIFO,3500000000,limo01,0.5493476456098166,0.8026321004110814,1.05,0.0
HWS-119-FIFO,3500000000,limo02,0.5240656613830137,0.3223147885343865,1.05,0.0
HWS-119-FIFO,3600000000,limo01,1.0480744157314925,-0.31706748922847006,1.08,0.0
HWS-119-FIFO,3600000000,limo02,1.3798872139864127,0.20483673639343294,1.08,0.0
HWS-119-FIFO,3700000000,limo01,0.6336844952757552,-0.41396684902053404,1.11,0.0
HWS-119-FIFO,3700000000,limo02,1.6232495029672531,0.2630945075893832,1.11,0.0
HWS-119-FIFO,3800000000,limo01,1.2179371966141683,0.594946485402568,1.14,0.0
HWS-119-FIFO,3800000000,limo02,0.9869268519021095,0.2697387187188458,1.14,0.0
HWS-119-FIFO,3900000000,limo01,1.1418237558144524,0.6813074851058573,1.17,0.0
HWS-119-FIFO,3900000000,limo02,1.1246003335824684,-0.276446800317786,1.17,0.0
HWS-119-FIFO,4000000000,limo01,0.9927766516796258,0.7016729042753844,1.2,0.0
HWS-119-FIFO,4000000000,limo02,1.8728355693568983,-0.004811630820536421,1.2,0.0
HWS-119-FIFO,4099999999,limo01,0.6017397638833568,0.07217064855188754,1.2299999999999998,0.0
HWS-119-FIFO,4099999999,limo02,1.555538481183866,0.8491828111766814,1.2299999999999998,0.0
HWS-119-FIFO,4200000000,limo01,2.108110116468806,0.8551554530775979,1.26,0.0
HWS-119-FIFO,4200000000,limo02,1.0924270874824755,0.04594235035480236,1.26,0.0
HWS-119-FIFO,4300000000,limo01,1.0532717835258223,0.3303746332270577,1.2899999999999998,0.0
HWS-119-FIFO,4300000000,limo02,1.2526980713510614,0.3505030572603615,1.2899999999999998,0.0
HWS-119-FIFO,4400000000,limo01,1.3107237699456025,0.13051077523208535,1.32,0.0
HWS-119-FIFO,4400000000,limo02,1.0425769537184104,0.7170388604150911,1.32,0.0
HWS-119-FIFO,4500000000,limo01,1.2846711013803,-0.41828506941267657,1.3499999999999999,0.0
HWS-119-FIFO,4500000000,limo02,1.5808054708896835,0.11904719785969495,1.3499999999999999,0.0
HWS-119-FIFO,4600000000,limo01,2.01449049118963,1.2153347904630896,1.38,0.0
HWS-119-FIFO,4600000000,limo02,2.6231155634261554,-0.28923266763636873,1.38,0.0
HWS-119-FIFO,4700000000,limo01,1.5176176287148957,0.5136879865896695,1.41,0.0
HWS-119-FIFO,4700000000,limo02,1.2672995045917306,-0.5827964706469042,1.41,0.0
HWS-119-FIFO,4800000000,limo01,1.8328225686961108,0.11385312833173901,1.44,0.0
HWS-119-FIFO,4800000000,limo02,1.5627828755004227,-0.25005130337106085,1.44,0.0
HWS-119-FIFO,4900000000,limo01,2.305328002887844,0.17012339596257747,1.47,0.0
HWS-119-FIFO,4900000000,limo02,1.435921635598717,1.172813868730274,1.47,0.0
HWS-119-FIFO,5000000000,limo01,1.7044011489821338,0.2300338436797929,1.5,0.0
HWS-119-FIFO,5000000000,limo02,0.80132385306477,0.03121773209459954,1.5,0.0
HWS-119-FIFO,5100000000,limo01,1.1114882086016444,-0.3592386452132292,1.5299999999999998,0.0
HWS-119-FIFO,5100000000,limo02,2.001370969029189,0.05324854686020571,1.5299999999999998,0.0
HWS-119-FIFO,5200000000,limo01,0.8752377857818042,-0.29604101217323087,1.56,0.0
HWS-119-FIFO,5200000000,limo02,1.8060515251666835,-0.36926113518938497,1.56,0.0
HWS-119-FIFO,5300000000,limo01,2.1139140304748576,-0.8015903750013981,1.5899999999999999,0.0
HWS-119-FIFO,5300000000,limo02,1.6114662763523808,-0.37555130048432006,1.5899999999999999,0.0
HWS-119-FIFO,5400000000,limo01,1.4195510372969273,0.06320004602487567,1.62,0.0
HWS-119-FIFO,5400000000,limo02,1.3043196193779099,-0.42126002945609425,1.62,0.0
HWS-119-FIFO,5500000000,limo01,1.9567335438587883,-0.08698923167861337,1.65,0.0
HWS-119-FIFO,5500000000,limo02,1.953880863986489,0.2486217058582123,1.65,0.0
HWS-119-FIFO,5600000000,limo01,0.7406750396733437,0.05217621562109856,1.68,0.0
HWS-119-FIFO,5600000000,limo02,1.8996290628417154,-0.3627959847099112,1.68,0.0
HWS-119-FIFO,5700000000,limo01,1.5107230295036282,-0.8983608091510575,1.71,0.0
HWS-119-FIFO,5700000000,limo02,1.2284972796555211,-0.19500344069404593,1.71,0.0
HWS-119-FIFO,5800000000,limo01,2.1184804508680215,0.8061504287597201,1.74,0.0
HWS-119-FIFO,5800000000,limo02,1.458395847437183,-0.5099586504699911,1.74,0.0
HWS-119-FIFO,5900000000,limo01,1.2352163235307518,0.5881206492134569,1.77,0.0
HWS-119-FIFO,5900000000,limo02,1.4463463739970954,-0.5455719462296583,1.77,0.0
HWS-119-FIFO,6000000000,limo01,1.8875657896204077,-0.22304648215785888,1.7999999999999998,0.0
HWS-119-FIFO,6000000000,limo02,2.109892972802398,-0.1493466206763633,1.7999999999999998,0.0
HWS-119-FIFO,6100000000,limo01,2.007756258055446,-0.6688513347051466,1.8299999999999998,0.0
HWS-119-FIFO,6100000000,limo02,1.6857891479898537,-1.1170084416840236,1.8299999999999998,0.0
HWS-119-FIFO,6200000000,limo01,2.032160261160745,0.028543303050926238,1.8599999999999999,0.0
HWS-119-FIFO,6200000000,limo02,1.9462597413709362,0.46558492214398783,1.8599999999999999,0.0
HWS-119-FIFO,6300000000,limo01,2.3721424271968976,-0.5616614401779907,1.89,0.0
HWS-119-FIFO,6300000000,limo02,1.29843333627602,0.15419088932168296,1.89,0.0
HWS-119-FIFO,6400000000,limo01,1.2710458451696949,-0.2767980773554503,1.92,0.0
HWS-119-FIFO,6400000000,limo02,2.3625208574693723,-0.40601398092787927,1.92,0.0
HWS-119-FIFO,6500000000,limo01,1.6198786331209694,0.28473108665465163,1.95,0.0
HWS-119-FIFO,6500000000,limo02,3.0385881472350684,-0.5837803458439622,1.95,0.0
HWS-119-FIFO,6600000000,limo01,2.758212082967224,1.0268332259423831,1.9799999999999998,0.0
HWS-119-FIFO,6600000000,limo02,2.141935568224516,0.26629173458734595,1.9799999999999998,0.0
HWS-119-FIFO,6700000000,limo01,2.228936370974676,-0.25361063575367543,2.01,0.0
HWS-119-FIFO,6700000000,limo02,2.113424721083772,0.34623769206123833,2.01,0.0
HWS-119-FIFO,6800000000,limo01,2.556102037257055,-0.677572389930506,2.04,0.0
HWS-119-FIFO,6800000000,limo02,2.0035697807782045,-0.15897072712423826,2.04,0.0
HWS-119-FIFO,6900000000,limo01,1.0334638793578201,0.2510763404333619,2.07,0.0
HWS-119-FIFO,6900000000,limo02,2.305523845493843,-0.2864839239637871,2.07,0.0
HWS-119-FIFO,7000000000,limo01,1.3570563686019657,0.2467580363486301,2.1,0.0
HWS-119-FIFO,7000000000,limo02,2.870677799771033,-0.33969793884258,2.1,0.0
HWS-119-FIFO,7100000000,limo01,1.2982775294396687,-0.01334975803777031,2.13,0.0
HWS-119-FIFO,7100000000,limo02,1.367590622795975,0.16523945332787457,2.13,0.0
HWS-119-FIFO,7200000000,limo01,2.4745255349799535,-0.2503540260057896,2.16,0.0
HWS-119-FIFO,7200000000,limo02,1.9348619917698429,-0.8691309101535614,2.16,0.0
HWS-119-FIFO,7300000000,limo01,1.843341914294018,0.4104637271675411,2.19,0.0
HWS-119-FIFO,7300000000,limo02,2.1337469824948845,-0.6205893014357853,2.19,0.0
HWS-119-FIFO,7400000000,limo01,2.415432088977445,-0.48336125242394196,2.22,0.0
HWS-119-FIFO,7400000000,limo02,2.297141971750979,-0.23094272971786112,2.22,0.0
