session,stamp_ns,robot,est_x,est_y,vicon_x,vicon_y
HWS-124-BACS+,0,limo01,-0.0887209481563468,0.18645615782427155,0.0,0.0
HWS-124-BACS+,0,limo02,-0.1984849563192497,-0.0007293992609945589,0.0,0.0
HWS-124-BACS+,100000000,limo01,-0.23377072130631174,-0.1087020866117012,0.03,0.0
HWS-124-BACS+,100000000,limo02,0.11315906774430794,-0.2214632536082218,0.03,0.0
HWS-124-BACS+,200000000,limo01,-0.32802059328385436,0.17803550670747353,0.06,0.0
HWS-124-BACS+,200000000,limo02,0.6517665504933532,-0.2035634143575743,0.06,0.0
HWS-124-BACS+,300000000,limo01,0.2892112657139885,0.061682157874011476,0.09,0.0
HWS-124-BACS+,300000000,limo02,-0.0946567858611172,0.2799643400681894,0.09,0.0
HWS-124-BACS+,400000000,limo01,0.2689120674386457,-0.5514935841714866,0.12,0.0
HWS-124-BACS+,400000000,limo02,-0.006191996865513055,0.14316983473720146,0.12,0.0
HWS-124-BACS+,500000000,limo01,-0.2025118628034797,-0.33853707317196846,0.15,0.0
HWS-124-BACS+,500000000,limo02,0.26949280823953964,-0.02061446547448885,0.15,0.0
HWS-124-BACS+,600000000,limo01,0.01718839603446734,-0.0012698977396000948,0.18,0.0
HWS-124-BACS+,600000000,limo02,0.35610231591510244,0.04991552832086822,0.18,0.0
HWS-124-BACS+,700000000,limo01,0.2692246927401525,0.041607480911719036,0.21,0.0
HWS-124-BACS+,700000000,limo02,-0.1399049819998884,-0.401677536932161,0.21,0.0
HWS-124-BACS+,800000000,limo01,0.03721428724863454,-0.5065085584111714,0.24,0.0
HWS-124-BACS+,800000000,limo02,0.00419722186565577,-0.0057519341600475475,0.24,0.0
HWS-124-BACS+,900000000,limo01,0.3568612715325428,0.5602932772358831,0.27,0.0
HWS-124-BACS+,900000000,limo02,0.5772207848874681,-0.22241820277081492,0.27,0.0
HWS-124-BACS+,1000000000,limo01,0.44782260151119657,0.053279772792793584,0.3,0.0
HWS-124-BACS+,1000000000,limo02,0.05263667602895489,-0.34245152257242256,0.3,0.0
HWS-124-BACS+,1100000000,limo01,0.8366392107499592,-0.15034341608923296,0.33,0.0
HWS-124-BACS+,1100000000,limo02,0.7951705469973253,0.16694579537504609,0.33,0.0
HWS-124-BACS+,1200000000,limo01,0.30462839367670697,0.2379618403304008,0.36,0.0
HWS-124-BACS+,1200000000,limo02,0.23137498700863365,0.24771847590642532,0.36,0.0
HWS-124-BACS+,1300000000,limo01,-0.1634391856669719,-0.23622165426408506,0.39,0.0
HWS-124-BACS+,1300000000,limo02,0.37081561521874773,0.2808034031349681,0.39,0.0
HWS-124-BACS+,1400000000,limo01,0.6437779887797395,-0.3016968743444959,0.42,0.0
HWS-124-BACS+,1400000000,limo02,0.09805510788464789,0.02038386963217123,0.42,0.0
HWS-124-BACS+,1500000000,limo01,0.3056549628557649,0.3841859197282202,0.44999999999999996,0.0
HWS-124-BACS+,1500000000,limo02,0.17517709017294614,-0.24573897189562713,0.44999999999999996,0.0
HWS-124-BACS+,1600000000,limo01,0.7507469663460771,-0.021442103497240902,0.48,0.0
HWS-124-BACS+,1600000000,limo02,0.7120468903658386,-0.3152679106179314,0.48,0.0
HWS-124-BACS+,1700000000,limo01,0.8182493193785881,0.42144132749468,0.51,0.0
HWS-124-BACS+,1700000000,limo02,0.5943701027731905,-0.48519155107766004,0.51,0.0
HWS-124-BACS+,1800000000,limo01,0.9348052177204225,-0.08613129981082904,0.54,0.0
HWS-124-BACS+,1800000000,limo02,0.5312957261082376,0.3953531060127046,0.54,0.0
HWS-124-BACS+,1900000000,limo01,0.7583986671851404,-0.5163315766509344,0.57,0.0
