session,stamp_ns,robot,est_x,est_y,vicon_x,vicon_y
HWS-121-BACS+,0,limo01,5.388524026471659,5.0,5.0,5.0
HWS-121-BACS+,0,limo02,5.0,5.0,5.0,5.0
HWS-121-BACS+,100000000,limo01,4.732398329229838,5.0,5.01,5.0
HWS-121-BACS+,100000000,limo02,5.01,5.0,5.01,5.0
HWS-121-BACS+,200000000,limo01,4.560229480332697,5.0,5.02,5.0
HWS-121-BACS+,200000000,limo02,5.02,5.0,5.02,5.0
HWS-121-BACS+,300000000,limo01,5.104019725375941,5.0,5.03,5.0
HWS-121-BACS+,300000000,limo02,5.03,5.0,5.03,5.0
HWS-121-BACS+,400000000,limo01,5.007308401078324,5.0,5.04,5.0
HWS-121-BACS+,400000000,limo02,5.04,5.0,5.04,5.0
HWS-121-BACS+,500000000,limo01,4.764033087683983,5.0,5.05,5.0
HWS-121-BACS+,500000000,limo02,5.05,5.0,5.05,5.0
HWS-121-BACS+,600000000,limo01,4.884199749385602,5.0,5.06,5.0
HWS-121-BACS+,600000000,limo02,5.06,5.0,5.06,5.0
HWS-121-BACS+,700000000,limo01,4.635214005991456,5.0,5.07,5.0
HWS-121-BACS+,700000000,limo02,5.07,5.0,5.07,5.0
HWS-121-BACS+,800000000,limo01,4.9791739637519745,5.0,5.08,5.0
HWS-121-BACS+,800000000,limo02,5.08,5.0,5.08,5.0
HWS-121-BACS+,900000000,limo01,4.730768920112897,5.0,5.09,5.0
HWS-121-BACS+,900000000,limo02,5.09,5.0,5.09,5.0
HWS-121-BACS+,1000000000,limo01,4.706224534681371,5.0,5.1,5.0
HWS-121-BACS+,1000000000,limo02,5.1,5.0,5.1,5.0
HWS-121-BACS+,1100000000,limo01,5.595885110632412,5.0,5.11,5.0
HWS-121-BACS+,1100000000,limo02,5.11,5.0,5.11,5.0
HWS-121-BACS+,1200000000,limo01,4.622300465910862,5.0,5.12,5.0
HWS-121-BACS+,1200000000,limo02,5.12,5.0,5.12,5.0
HWS-121-BACS+,1300000000,limo01,4.970803366506395,5.0,5.13,5.0
HWS-121-BACS+,1300000000,limo02,5.13,5.0,5.13,5.0
HWS-121-BACS+,1400000000,limo01,5.186409962940126,5.0,5.14,5.0
HWS-121-BACS+,1400000000,limo02,5.14,5.0,5.14,5.0
HWS-121-BACS+,1500000000,limo01,5.155820060626152,5.0,5.15,5.0
HWS-121-BACS+,1500000000,limo02,5.15,5.0,5.15,5.0
HWS-121-BACS+,1600000000,limo01,4.850234272553999,5.0,5.16,5.0
HWS-121-BACS+,1600000000,limo02,5.16,5.0,5.16,5.0
HWS-121-BACS+,1700000000,limo01,5.364486459387588,5.0,5.17,5.0
HWS-121-BACS+,1700000000,limo02,5.17,5.0,5.17,5.0
HWS-121-BACS+,1800000000,limo01,5.228990040078224,5.0,5.18,5.0
HWS-121-BACS+,1800000000,limo02,5.18,5.0,5.18,5.0
HWS-121-BACS+,1900000000,limo01,5.471183419266569,5.0,5.19,5.0
HWS-121-BACS+,1900000000,limo02,5.19,5.0,5.19,5.0
HWS-121-BACS+,2000000000,limo01,4.920161912384685,5.0,5.2,5.0
HWS-121-BACS+,2000000000,limo02,5.2,5.0,5.2,5.0
HWS-121-BACS+,2100000000,limo01,5.6181990704344,5.0,5.21,5.0
HWS-121-BACS+,2100000000,limo02,5.21,5.0,5.21,5.0
HWS-121-BACS+,2200000000,limo01,5.758864412991979,5.0,5.22,5.0
HWS-121-BACS+,2200000000,limo02,5.22,5.0,5.22,5.0
HWS-121-BACS+,2300000000,limo01,5.339325992393633,5.0,5.23,5.0
HWS-121-BACS+,2300000000,limo02,5.23,5.0,5.23,5.0
HWS-121-BACS+,2400000000,limo01,5.035878295475095,5.0,5.24,5.0
HWS-121-BACS+,2400000000,limo02,5.24,5.0,5.24,5.0
HWS-121-BACS+,2500000000,limo01,5.2794673357027015,5.0,5.25,5.0
HWS-121-BACS+,2500000000,limo02,5.25,5.0,5.25,5.0
