timestamp,gen_time,sel_time,tx_time,rx_time,status
0.0,0.010785444271803703,151.9249288109166,151.92592881091662,152.0959288109166,TX
0.35,0.5457503480782839,153.78673476533882,153.78773476533883,153.9577347653388,TX
0.7,0.9611688355849464,154.6256756877182,154.6266756877182,154.7966756877182,TX
1.0499999999999998,1.417385496257645,157.07650573374633,157.07750573374634,157.24750573374632,TX
1.4,1.4856207538555188,156.53959322916504,156.54059322916504,156.71059322916503,TX
1.75,1.8935724273113679,158.86863920595513,158.86963920595514,159.03963920595513,TX
2.0999999999999996,2.1456268359539727,159.27220506296672,159.27320506296672,159.4432050629667,TX
2.4499999999999997,2.730783679831472,161.61597610344364,161.61697610344365,161.78697610344364,TX
2.8,3.185620906613477,160.28631144889576,160.28731144889576,160.45731144889575,TX
3.15,3.3380744543368412,161.89524130905312,161.89624130905312,162.0662413090531,TX
3.5,3.7084025703760615,162.32607772389906,162.32707772389907,162.49707772389905,TX
3.8499999999999996,4.019367763805411,158.19681039186202,158.19781039186202,158.367810391862,TX
4.199999999999999,4.205142863157089,157.55577926817074,157.55677926817074,157.72677926817073,TX
4.55,4.8462023335538325,154.95122476413846,154.95222476413846,155.12222476413845,TX
4.8999999999999995,4.968797035387351,,,,PENDING_AT_END
5.25,5.481524963906047,,,,PENDING_AT_END
5.6,5.797937022495381,,,,PENDING_AT_END
5.949999999999999,6.0267739363037105,,,,PENDING_AT_END
6.3,6.522524625697952,,,,PENDING_AT_END
6.6499999999999995,6.719716926128501,,,,PENDING_AT_END
7.0,7.1008999631394225,,,,PENDING_AT_END
7.35,7.356597201503469,,,,PENDING_AT_END
7.699999999999999,7.806062138499781,,,,PENDING_AT_END
8.049999999999999,8.210836176582545,,,,PENDING_AT_END
8.399999999999999,8.649840268518965,,,,PENDING_AT_END
8.75,8.797735862277072,,,,PENDING_AT_END
9.1,9.240878975573155,,,,PENDING_AT_END
9.45,9.488126529652153,,,,PENDING_AT_END
9.799999999999999,9.991136164510708,,,,PENDING_AT_END
10.149999999999999,10.261092047248592,,,,PENDING_AT_END
10.5,10.83856952890093,,,,PENDING_AT_END
10.85,10.862952084006169,,,,PENDING_AT_END
11.2,11.457856130826965,,,,PENDING_AT_END
11.549999999999999,11.948404489213813,,,,PENDING_AT_END
11.899999999999999,12.25383978376582,,,,PENDING_AT_END
12.25,12.572033896131295,,,,PENDING_AT_END
12.6,12.937810542441008,,,,PENDING_AT_END
12.95,13.156050959594708,,,,PENDING_AT_END
13.299999999999999,13.443072767429703,,,,PENDING_AT_END
13.649999999999999,13.726511494599002,,,,PENDING_AT_END
14.0,14.171359852883345,,,,PENDING_AT_END
14.35,14.64058245424633,,,,PENDING_AT_END
14.7,14.967777174681586,,,,PENDING_AT_END
15.049999999999999,15.293617080861077,,,,PENDING_AT_END
15.399999999999999,15.566920317888524,,,,PENDING_AT_END
15.749999999999998,15.752673021303837,,,,PENDING_AT_END
16.099999999999998,16.170236530977316,,,,PENDING_AT_END
16.45,16.457564205558004,,,,PENDING_AT_END
16.799999999999997,17.026487892927847,,,,PENDING_AT_END
17.15,17.534693356941432,,,,PENDING_AT_END
17.5,17.71203651026152,,,,PENDING_AT_END
17.849999999999998,18.225174865490235,,,,PENDING_AT_END
18.2,18.480814688192847,,,,PENDING_AT_END
18.549999999999997,18.734245004443167,,,,PENDING_AT_END
18.9,18.923024826261397,,,,PENDING_AT_END
19.25,19.372856421598954,,,,PENDING_AT_END
19.599999999999998,19.762366793569004,,,,PENDING_AT_END
19.95,20.334744502969013,,,,PENDING_AT_END
20.299999999999997,20.432901851227264,,,,PENDING_AT_END
20.65,20.99963480219921,,,,PENDING_AT_END
21.0,21.115531044886843,,,,PENDING_AT_END
21.349999999999998,21.365088276739836,,,,PENDING_AT_END
21.7,21.916134201158098,,,,PENDING_AT_END
22.049999999999997,22.25026106338288,,,,PENDING_AT_END
22.4,22.75349969867095,,,,PENDING_AT_END
22.75,22.828868480928627,,,,PENDING_AT_END
23.099999999999998,23.296227232106173,,,,PENDING_AT_END
23.45,23.476997929563428,,,,PENDING_AT_END
23.799999999999997,24.119473485867175,,,,PENDING_AT_END
24.15,24.231984260758956,,,,PENDING_AT_END
24.5,24.622819163986833,,,,PENDING_AT_END
24.849999999999998,24.8867486731866,,,,PENDING_AT_END
25.2,25.51518397932364,,,,PENDING_AT_END
25.549999999999997,25.757994865337785,,,,PENDING_AT_END
25.9,26.01937112378338,,,,PENDING_AT_END
26.25,26.303008567053553,,,,PENDING_AT_END
26.599999999999998,26.908059791945593,,,,PENDING_AT_END
26.95,26.956853302458367,,,,PENDING_AT_END
27.299999999999997,27.584548846736553,,,,PENDING_AT_END
27.65,27.817952058186428,,,,PENDING_AT_END
28.0,28.022297232783046,,,,PENDING_AT_END
28.349999999999998,28.662605668754534,,,,PENDING_AT_END
28.7,28.89973290035707,,,,PENDING_AT_END
29.049999999999997,29.39089411959197,,,,PENDING_AT_END
29.4,29.521950612129423,,,,PENDING_AT_END
29.749999999999996,29.805533236765708,,,,PENDING_AT_END
30.099999999999998,30.13988502432778,,,,PENDING_AT_END
30.45,30.755853853795653,,,,PENDING_AT_END
30.799999999999997,30.892250307766247,,,,PENDING_AT_END
31.15,31.540038503100163,,,,PENDING_AT_END
31.499999999999996,31.85745632409783,,,,PENDING_AT_END
31.849999999999998,32.242850412741205,,,,PENDING_AT_END
32.199999999999996,32.55251549396649,,,,PENDING_AT_END
32.55,32.74447539872132,,,,PENDING_AT_END
32.9,33.23997764737548,,,,PENDING_AT_END
33.25,33.307052715505435,,,,PENDING_AT_END
33.599999999999994,33.74020811953656,,,,PENDING_AT_END
33.949999999999996,34.27905842734565,,,,PENDING_AT_END
34.3,34.502803060697005,,,,PENDING_AT_END
34.65,34.78717777361435,,,,PENDING_AT_END
35.0,35.11266335986045,,,,PENDING_AT_END
35.349999999999994,35.47283447359513,,,,PENDING_AT_END
35.699999999999996,35.78387451083645,,,,PENDING_AT_END
36.05,36.118396993843845,,,,PENDING_AT_END
36.4,36.65786037029837,,,,PENDING_AT_END
36.75,36.989767275322365,,,,PENDING_AT_END
37.099999999999994,37.48321126498398,,,,PENDING_AT_END
37.449999999999996,37.77303609087377,,,,PENDING_AT_END
37.8,37.94152658078946,,,,PENDING_AT_END
38.15,38.24514393147539,,,,PENDING_AT_END
38.5,38.83690487006076,,,,PENDING_AT_END
38.849999999999994,38.941654039509075,,,,PENDING_AT_END
39.199999999999996,39.21249381135576,,,,PENDING_AT_END
39.55,39.914073039127786,,,,PENDING_AT_END
39.9,40.17788491824252,,,,PENDING_AT_END
40.25,40.35098774454569,,,,PENDING_AT_END
40.599999999999994,40.67553369639032,,,,PENDING_AT_END
40.949999999999996,41.1799240196189,,,,PENDING_AT_END
41.3,41.31207978128472,,,,PENDING_AT_END
41.65,42.009070430610926,,,,PENDING_AT_END
42.0,42.25599566649531,,,,PENDING_AT_END
42.349999999999994,42.45965738556296,,,,PENDING_AT_END
42.699999999999996,42.800514364982725,,,,PENDING_AT_END
