session,stamp_ns,robot,est_x,est_y,vicon_x,vicon_y
HWS-122-FIFO,0,limo01,0.4946150411642,0.3101330421745097,0.0,0.0
HWS-122-FIFO,0,limo02,-0.45062679040314213,0.1792752042720007,0.0,0.0
HWS-122-FIFO,100000000,limo01,-0.2236314955876836,0.34024238618680647,0.03,0.0
HWS-122-FIFO,100000000,limo02,-0.16589277634167973,-0.37885373118176735,0.03,0.0
HWS-122-FIFO,200000000,limo01,-0.33478422065101926,-0.8306652080585559,0.06,0.0
HWS-122-FIFO,200000000,limo02,-0.038782585691691504,-0.6989988311526323,0.06,0.0
HWS-122-FIFO,300000000,limo01,0.6280027625732477,0.7465880941954036,0.09,0.0
HWS-122-FIFO,300000000,limo02,0.5535307181688156,-0.10285230054361168,0.09,0.0
HWS-122-FIFO,400000000,limo01,-0.0098413682470605,-0.1053044658616293,0.12,0.0
HWS-122-FIFO,400000000,limo02,0.28741356159871334,0.06205137510054664,0.12,0.0
HWS-122-FIFO,500000000,limo01,-0.22719126567168205,0.3557110027501235,0.15,0.0
HWS-122-FIFO,500000000,limo02,-0.09861480760120511,-0.2524744291283563,0.15,0.0
HWS-122-FIFO,600000000,limo01,-0.7702626193069759,0.35273314463708594,0.18,0.0
HWS-122-FIFO,600000000,limo02,-0.08335091789505489,0.558627710719992,0.18,0.0
HWS-122-FIFO,700000000,limo01,-0.041790811916435994,0.25864737665555076,0.21,0.0
HWS-122-FIFO,700000000,limo02,0.6037850150876565,0.017862045174396,0.21,0.0
HWS-122-FIFO,800000000,limo01,0.15965073423743287,-0.2200341041171836,0.24,0.0
HWS-122-FIFO,800000000,limo02,0.6504876135643738,0.4572757481955605,0.24,0.0
HWS-122-FIFO,900000000,limo01,-0.26953308862538783,0.7060373888693157,0.27,0.0
HWS-122-FIFO,900000000,limo02,-0.16649604600538692,-0.40449486233517834,0.27,0.0
HWS-122-FIFO,1000000000,limo01,0.1226836383777185,-0.3534131189563081,0.3,0.0
HWS-122-FIFO,1000000000,limo02,0.08242257710856699,-0.18796646114229462,0.3,0.0
HWS-122-FIFO,1100000000,limo01,0.9606211515167589,-0.4538089013402508,0.33,0.0
HWS-122-FIFO,1100000000,limo02,-0.04348826246494325,0.9436822063998,0.33,0.0
HWS-122-FIFO,1200000000,limo01,0.9705927372309486,0.6011308738254276,0.36,0.0
HWS-122-FIFO,1200000000,limo02,-0.1956083954445662,-0.5546048556957476,0.36,0.0
HWS-122-FIFO,1300000000,limo01,0.3987509123257071,0.3100425354749482,0.39,0.0
HWS-122-FIFO,1300000000,limo02,0.17320251585183677,-0.3405994262810129,0.39,0.0
HWS-122-FIFO,1400000000,limo01,0.3616033515880652,-1.405655342347259,0.42,0.0
HWS-122-FIFO,1400000000,limo02,1.4253471586268487,-0.43883034865380505,0.42,0.0
HWS-122-FIFO,1500000000,limo01,0.8599590635887542,0.254562720155866,0.44999999999999996,0.0
HWS-122-FIFO,1500000000,limo02,0.6038928707104954,0.5045610964333545,0.44999999999999996,0.0
HWS-122-FIFO,1600000000,limo01,-0.4504068757302606,-0.20414926846864084,0.48,0.0
HWS-122-FIFO,1600000000,limo02,0.15424865286276002,-0.28039018313592956,0.48,0.0
HWS-122-FIFO,1700000000,limo01,0.7244191455675962,-0.5003744542606046,0.51,0.0
HWS-122-FIFO,1700000000,limo02,0.8063994119046323,0.38225583076059233,0.51,0.0
HWS-122-FIFO,1800000000,limo01,-0.4125874019832775,0.03754699379715593,0.54,0.0
HWS-122-FIFO,1800000000,limo02,0.721361839321238,-0.5263106662842971,0.54,0.0
HWS-122-FIFO,1900000000,limo01,0.41952404058976933,0.37222865178741793,0.57,0.0
HWS-122-FIFO,1900000000,limo02,1.3626367819706844,-0.9968217180411559,0.57,0.0
HWS-122-FIFO,2000000000,limo01,0.7459794830531524,-0.21066052569932622,0.6,0.0
HWS-122-FIFO,2000000000,limo02,1.5024429440180533,0.31582135467635236,0.6,0.0
HWS-122-FIFO,2100000000,limo01,1.1203080885146495,-0.40927410897548244,0.63,0.0
HWS-122-FIFO,2100000000,limo02,0.9225296172770496,0.985718908664218,0.63,0.0
HWS-122-FIFO,2200000000,limo01,0.11914705096994371,-0.33691794156557175,0.66,0.0
HWS-122-FIFO,2200000000,limo02,0.6092209653601919,0.16078831041032185,0.66,0.0
HWS-122-FIFO,2300000000,limo01,0.4565599396498085,-0.2275783918758245,0.69,0.0
HWS-122-FIFO,2300000000,limo02,0.057650574435956226,0.37521750724481856,0.69,0.0
HWS-122-FIFO,2400000000,limo01,0.7409673637441628,-0.09843069796757607,0.72,0.0
HWS-122-FIFO,2400000000,limo02,1.5609882421617036,-0.7731486442278376,0.72,0.0
HWS-122-FIFO,2500000000,limo01,0.1458713683538828,-0.0737448309695153,0.75,0.0
HWS-122-FIFO,2500000000,limo02,0.9961266490816069,0.15040718338820674,0.75,0.0
HWS-122-FIFO,2600000000,limo01,1.0699493739190065,0.04353493362974535,0.78,0.0
HWS-122-FIFO,2600000000,limo02,0.1848207795040966,0.40599401421600695,0.78,0.0
HWS-122-FIFO,2700000000,limo01,0.758698031783981,-0.055562290052061064,0.81,0.0
HWS-122-FIFO,2700000000,limo02,0.7609910231807899,-0.5381881978191793,0.81,0.0
HWS-122-FIFO,2800000000,limo01,0.6674647018855558,0.43349591612291133,0.84,0.0
HWS-122-FIFO,2800000000,limo02,2.021576926054644,0.1280046509111522,0.84,0.0
HWS-122-FIFO,2900000000,limo01,-0.5035532632502927,-0.07854956860811275,0.87,0.0
HWS-122-FIFO,2900000000,limo02,0.8563798385580274,-0.257198954685282,0.87,0.0
HWS-122-FIFO,3000000000,limo01,1.049148038368714,0.0430659208782636,0.8999999999999999,0.0
HWS-122-FIFO,3000000000,limo02,1.2379641181615764,-1.18616413917241,0.8999999999999999,0.0
HWS-122-FIFO,3100000000,limo01,1.0393270547427889,-0.384994059743233,0.9299999999999999,0.0
HWS-122-FIFO,3100000000,limo02,1.1971051487993707,0.08836905011080076,0.9299999999999999,0.0
HWS-122-FIFO,3200000000,limo01,0.431655269548733,1.2430117884701948,0.96,0.0
HWS-122-FIFO,3200000000,limo02,0.5754494487873563,-0.5507784989114975,0.96,0.0
HWS-122-FIFO,3300000000,limo01,1.8926350215603387,0.1595438918803831,0.9899999999999999,0.0
