timestamp,gen_time,sel_time,tx_time,rx_time,status
0.0,0.3391839253404359,153.2115553328237,153.2125553328237,153.3825553328237,TX
0.35,0.4711364857716457,155.88425968008494,155.88525968008494,156.05525968008493,TX
0.7,0.8823414253813351,159.29570907089973,159.29670907089974,159.46670907089973,TX
1.0499999999999998,1.1959935402899977,154.59874526387642,154.59974526387643,154.76974526387642,TX
1.4,1.5188633091280028,153.9734796183503,153.9744796183503,154.1444796183503,TX
1.75,2.0879987664114483,161.6368460069516,161.6378460069516,161.8078460069516,TX
2.0999999999999996,2.121558214357062,154.69386816473812,154.69486816473812,154.8648681647381,TX
2.4499999999999997,2.607373045153893,155.67091577527447,155.67191577527447,155.84191577527446,TX
2.8,2.961828157426357,157.58850198885543,157.58950198885543,157.75950198885542,TX
3.15,3.2607822398513577,159.52848537932454,159.52948537932454,159.69948537932453,TX
3.5,3.8106540139579135,158.3306356178361,158.3316356178361,158.5016356178361,TX
3.8499999999999996,3.910405077792568,160.49008449201756,160.49108449201756,160.66108449201755,TX
4.199999999999999,4.5737365163296975,159.23462745458676,159.23562745458676,159.40562745458675,TX
4.55,4.717687638757373,159.15056503544585,159.15156503544586,159.32156503544584,TX
4.8999999999999995,5.297618015791049,,,,PENDING_AT_END
5.25,5.635219647214802,,,,PENDING_AT_END
5.6,5.65385883515602,,,,PENDING_AT_END
5.949999999999999,6.313103042639195,,,,PENDING_AT_END
6.3,6.364603745237361,,,,PENDING_AT_END
6.6499999999999995,6.715760091056365,,,,PENDING_AT_END
7.0,7.343642902008304,,,,PENDING_AT_END
7.35,7.498666924273094,,,,PENDING_AT_END
7.699999999999999,7.773056928374164,,,,PENDING_AT_END
8.049999999999999,8.387274520972044,,,,PENDING_AT_END
8.399999999999999,8.614297905747407,,,,PENDING_AT_END
8.75,8.810160011003894,,,,PENDING_AT_END
9.1,9.323278080732736,,,,PENDING_AT_END
9.45,9.69922739047464,,,,PENDING_AT_END
9.799999999999999,9.971269517387386,,,,PENDING_AT_END
10.149999999999999,10.454353906361089,,,,PENDING_AT_END
10.5,10.886722928865915,,,,PENDING_AT_END
10.85,11.20905012199634,,,,PENDING_AT_END
11.2,11.517606690265623,,,,PENDING_AT_END
11.549999999999999,11.68387823173738,,,,PENDING_AT_END
11.899999999999999,12.089974894599376,,,,PENDING_AT_END
12.25,12.643813835183153,,,,PENDING_AT_END
12.6,12.847997955411492,,,,PENDING_AT_END
12.95,13.284099334531415,,,,PENDING_AT_END
13.299999999999999,13.53537115611289,,,,PENDING_AT_END
13.649999999999999,13.984734182957737,,,,PENDING_AT_END
14.0,14.168979440396779,,,,PENDING_AT_END
14.35,14.551921847811892,,,,PENDING_AT_END
14.7,14.941881905599466,,,,PENDING_AT_END
15.049999999999999,15.435989249909104,,,,PENDING_AT_END
15.399999999999999,15.510890128295085,,,,PENDING_AT_END
15.749999999999998,15.958991664054968,,,,PENDING_AT_END
16.099999999999998,16.406764259776548,,,,PENDING_AT_END
16.45,16.62081448966727,,,,PENDING_AT_END
16.799999999999997,16.911630370210496,,,,PENDING_AT_END
17.15,17.32277954052089,,,,PENDING_AT_END
17.5,17.62503940930506,,,,PENDING_AT_END
17.849999999999998,18.158757469651785,,,,PENDING_AT_END
18.2,18.345531091572763,,,,PENDING_AT_END
18.549999999999997,18.92199798002352,,,,PENDING_AT_END
18.9,19.10897142995691,,,,PENDING_AT_END
19.25,19.442938884241656,,,,PENDING_AT_END
19.599999999999998,19.63989665768879,,,,PENDING_AT_END
19.95,20.015185302860093,,,,PENDING_AT_END
20.299999999999997,20.558888608680654,,,,PENDING_AT_END
20.65,21.048439682007917,,,,PENDING_AT_END
21.0,21.266751174584826,,,,PENDING_AT_END
21.349999999999998,21.702264457957785,,,,PENDING_AT_END
21.7,21.7470565377313,,,,PENDING_AT_END
22.049999999999997,22.090088714869545,,,,PENDING_AT_END
22.4,22.455311318177834,,,,PENDING_AT_END
22.75,23.00529014833343,,,,PENDING_AT_END
23.099999999999998,23.401129491147874,,,,PENDING_AT_END
23.45,23.62801155816887,,,,PENDING_AT_END
23.799999999999997,23.99412313895479,,,,PENDING_AT_END
24.15,24.43608481208622,,,,PENDING_AT_END
24.5,24.821101713808574,,,,PENDING_AT_END
24.849999999999998,25.08877341220376,,,,PENDING_AT_END
25.2,25.561398667653688,,,,PENDING_AT_END
25.549999999999997,25.698426698932877,,,,PENDING_AT_END
25.9,26.172135898587044,,,,PENDING_AT_END
26.25,26.27967710742623,,,,PENDING_AT_END
26.599999999999998,26.931851096776054,,,,PENDING_AT_END
26.95,27.019259670846647,,,,PENDING_AT_END
27.299999999999997,27.490061097321814,,,,PENDING_AT_END
