timestamp,gen_time,sel_time,tx_time,rx_time,status
0.0,0.30890219320096113,159.59791520150077,159.59891520150077,159.76891520150076,TX
0.35,0.5538779435374022,151.8827218442071,151.88372184420712,152.0537218442071,TX
0.7,0.9752718691730164,158.60183440178378,158.60283440178378,158.77283440178377,TX
1.0499999999999998,1.4282738065789093,151.368245613665,151.36924561366502,151.539245613665,TX
1.4,1.7999775470019048,153.76372991629296,153.76472991629296,153.93472991629295,TX
1.75,2.0183993240350984,154.78784971156725,154.78884971156725,154.95884971156724,TX
2.0999999999999996,2.3195540499284544,152.1579678934096,152.1589678934096,152.32896789340958,TX
2.4499999999999997,2.783598515121336,154.49379984913446,154.49479984913447,154.66479984913445,TX
2.8,3.1006500600774727,155.82068514554166,155.82168514554166,155.99168514554165,TX
3.15,3.4786506355394624,161.23844250061765,161.23944250061766,161.40944250061764,TX
3.5,3.6542573103270932,160.398749450069,160.399749450069,160.569749450069,TX
3.8499999999999996,4.21235449536039,158.2606454305372,158.26164543053721,158.4316454305372,TX
4.199999999999999,4.566916220470464,158.4455400399195,158.4465400399195,158.6165400399195,TX
4.55,4.610041667358591,157.19366055442964,157.19466055442965,157.36466055442963,TX
4.8999999999999995,5.09145040853259,,,,PENDING_AT_END
5.25,5.399553425838615,,,,PENDING_AT_END
5.6,5.711251021889661,,,,PENDING_AT_END
5.949999999999999,6.022884580719005,,,,PENDING_AT_END
6.3,6.415836420404722,,,,PENDING_AT_END
6.6499999999999995,6.690742338241985,,,,PENDING_AT_END
7.0,7.301208348548947,,,,PENDING_AT_END
7.35,7.359538343198917,,,,PENDING_AT_END
7.699999999999999,7.767079543504382,,,,PENDING_AT_END
8.049999999999999,8.383554445581415,,,,PENDING_AT_END
8.399999999999999,8.4565190153291,,,,PENDING_AT_END
8.75,9.021864358617208,,,,PENDING_AT_END
9.1,9.365564613523864,,,,PENDING_AT_END
9.45,9.767885707212471,,,,PENDING_AT_END
9.799999999999999,10.186446716947428,,,,PENDING_AT_END
