session,stamp_ns,robot,est_x,est_y,vicon_x,vicon_y
HWS-103-BACS+,0,limo01,0.3572032248091705,0.07939175846366649,0.0,0.0
HWS-103-BACS+,0,limo02,0.06827934535095087,0.27984109819729613,0.0,0.0
HWS-103-BACS+,100000000,limo01,0.38591605389649764,-0.08064744245864784,0.03,0.0
HWS-103-BACS+,100000000,limo02,0.48379781301033387,0.2377997888645613,0.03,0.0
HWS-103-BACS+,200000000,limo01,0.17156864646489262,0.3138175355054182,0.06,0.0
HWS-103-BACS+,200000000,limo02,0.0003860923187355772,0.5484127959899273,0.06,0.0
HWS-103-BACS+,300000000,limo01,0.05072651742509987,-0.04255996477703035,0.09,0.0
HWS-103-BACS+,300000000,limo02,0.23445660225283427,0.5057336237386995,0.09,0.0
HWS-103-BACS+,400000000,limo01,-0.054690621176848725,-0.1012455435391005,0.12,0.0
HWS-103-BACS+,400000000,limo02,0.0643557127429924,-0.30618846707589237,0.12,0.0
HWS-103-BACS+,500000000,limo01,-0.2927768363415878,-0.2234694465660162,0.15,0.0
HWS-103-BACS+,500000000,limo02,0.5733722259777542,0.020674880932291455,0.15,0.0
HWS-103-BACS+,600000000,limo01,0.051486062159232016,-0.291713570155984,0.18,0.0
HWS-103-BACS+,600000000,limo02,-0.1189118957551637,0.3295519854931475,0.18,0.0
HWS-103-BACS+,700000000,limo01,-0.02325229711508403,0.8498839040451178,0.21,0.0
HWS-103-BACS+,700000000,limo02,0.21955475607872602,0.07591347158338134,0.21,0.0
HWS-103-BACS+,800000000,limo01,0.3699703861913701,-0.048088658837661676,0.24,0.0
HWS-103-BACS+,800000000,limo02,0.22981190705612103,0.12251296187378784,0.24,0.0
HWS-103-BACS+,900000000,limo01,0.43935536992092794,0.10294346033953448,0.27,0.0
HWS-103-BACS+,900000000,limo02,0.17622593666117808,-0.3285123137561922,0.27,0.0
HWS-103-BACS+,1000000000,limo01,-0.18587031453933933,0.03387705223677271,0.3,0.0
HWS-103-BACS+,1000000000,limo02,0.008957121219718978,-0.3066520171607658,0.3,0.0
HWS-103-BACS+,1100000000,limo01,0.04628793056854685,-0.318055902476329,0.33,0.0
HWS-103-BACS+,1100000000,limo02,0.4920688400439128,-0.058896772609967896,0.33,0.0
HWS-103-BACS+,1200000000,limo01,0.5468736052400426,0.4332617266206737,0.36,0.0
HWS-103-BACS+,1200000000,limo02,1.2174385139921469,-0.0005830161297161454,0.36,0.0
HWS-103-BACS+,1300000000,limo01,0.31768471111459406,-0.34218285455094266,0.39,0.0
HWS-103-BACS+,1300000000,limo02,0.716203078990542,-0.22282766628916528,0.39,0.0
HWS-103-BACS+,1400000000,limo01,0.19333944985485702,0.018913313317591603,0.42,0.0
HWS-103-BACS+,1400000000,limo02,0.18941147726920526,0.21847169876311898,0.42,0.0
HWS-103-BACS+,1500000000,limo01,0.44697814591479046,0.05534181522513467,0.44999999999999996,0.0
HWS-103-BACS+,1500000000,limo02,0.7293248207489542,-0.02188715195294384,0.44999999999999996,0.0
HWS-103-BACS+,1600000000,limo01,0.5851720597075559,0.23372688137771058,0.48,0.0
HWS-103-BACS+,1600000000,limo02,0.3631886645889778,0.16999932144094498,0.48,0.0
HWS-103-BACS+,1700000000,limo01,0.5193439816688343,0.2375624650378577,0.51,0.0
HWS-103-BACS+,1700000000,limo02,0.11630582064032963,-0.004544045489386901,0.51,0.0
HWS-103-BACS+,1800000000,limo01,0.41017628362906083,0.2627081179032343,0.54,0.0
HWS-103-BACS+,1800000000,limo02,0.8728115621261984,0.46822789410114085,0.54,0.0
HWS-103-BACS+,1900000000,limo01,0.8527817013190487,0.16328070588546326,0.57,0.0
HWS-103-BACS+,1900000000,limo02,0.20791288313322348,-0.2920745528921564,0.57,0.0
HWS-103-BACS+,2000000000,limo01,0.714657111630215,0.043108669261239255,0.6,0.0
HWS-103-BACS+,2000000000,limo02,0.8249281878741813,0.4845988161452895,0.6,0.0
HWS-103-BACS+,2100000000,limo01,0.7153328886063024,0.1597346105187854,0.63,0.0
HWS-103-BACS+,2100000000,limo02,0.4804893720612924,-0.026527212026559555,0.63,0.0
HWS-103-BACS+,2200000000,limo01,0.7957704091229059,-0.3319835838596798,0.66,0.0
HWS-103-BACS+,2200000000,limo02,0.8346914270227898,0.1415811763363442,0.66,0.0
HWS-103-BACS+,2300000000,limo01,0.6589445733493756,0.05610724679388927,0.69,0.0
HWS-103-BACS+,2300000000,limo02,0.4747532985040946,0.047754547524681924,0.69,0.0
HWS-103-BACS+,2400000000,limo01,0.3941352197379351,0.02940458508200382,0.72,0.0
HWS-103-BACS+,2400000000,limo02,0.48886403563753233,-0.3119372258419892,0.72,0.0
HWS-103-BACS+,2500000000,limo01,0.8616645518974079,0.24507269100992474,0.75,0.0
HWS-103-BACS+,2500000000,limo02,0.6519171868093788,-0.21071849548071603,0.75,0.0
HWS-103-BACS+,2600000000,limo01,0.6898794850808323,-0.2877131183872193,0.78,0.0
HWS-103-BACS+,2600000000,limo02,0.3765270605569043,0.021599404816968423,0.78,0.0
HWS-103-BACS+,2700000000,limo01,1.0126391177295408,0.06289496374625651,0.81,0.0
HWS-103-BACS+,2700000000,limo02,0.5009553835681276,0.245487171974079,0.81,0.0
HWS-103-BACS+,2800000000,limo01,0.5716352999230554,-0.33154129761385803,0.84,0.0
HWS-103-BACS+,2800000000,limo02,0.8427221345824496,-0.03662175324621931,0.84,0.0
HWS-103-BACS+,2900000000,limo01,0.8696992596050798,0.057503706726287,0.87,0.0
HWS-103-BACS+,2900000000,limo02,0.841598488284203,0.07928956591674602,0.87,0.0
HWS-103-BACS+,3000000000,limo01,1.3490718982708758,0.008472874796629693,0.8999999999999999,0.0
HWS-103-BACS+,3000000000,limo02,1.1321358406852384,-0.035777052167099886,0.8999999999999999,0.0
HWS-103-BACS+,3100000000,limo01,0.8057633461774096,-0.3784618218195593,0.9299999999999999,0.0
HWS-103-BACS+,3100000000,limo02,0.9807947378401466,0.5162397648899453,0.9299999999999999,0.0
HWS-103-BACS+,3200000000,limo01,0.6434009205570165,0.46638253267586743,0.96,0.0
HWS-103-BACS+,3200000000,limo02,1.1314925272439285,0.023058209840159147,0.96,0.0
HWS-103-BACS+,3300000000,limo01,1.126181255454586,0.283453085801247,0.9899999999999999,0.0
HWS-103-BACS+,3300000000,limo02,0.8945567058773312,0.2955422632684501,0.9899999999999999,0.0
HWS-103-BACS+,3400000000,limo01,1.087746742202822,-0.011429552047724814,1.02,0.0
HWS-103-BACS+,3400000000,limo02,1.0444040578367402,0.5379067080664688,1.02,0.0
HWS-103-BACS+,3500000000,limo01,1.2814580407115423,-0.3173075660350515,1.05,0.0
HWS-103-BACS+,3500000000,limo02,0.6531855646015617,-0.2655803674898002,1.05,0.0
HWS-103-BACS+,3600000000,limo01,1.0885637188753656,0.18310275910700127,1.08,0.0
HWS-103-BACS+,3600000000,limo02,0.7895338184852381,0.012462262830107231,1.08,0.0
HWS-103-BACS+,3700000000,limo01,1.122743946677967,-0.06501074013107465,1.11,0.0
HWS-103-BACS+,3700000000,limo02,1.3183615658003236,-0.04949329473957823,1.11,0.0
HWS-103-BACS+,3800000000,limo01,0.9976731457929063,0.20829710890901434,1.14,0.0
HWS-103-BACS+,3800000000,limo02,1.1361892320964688,-0.28812948280817874,1.14,0.0
HWS-103-BACS+,3900000000,limo01,0.9952655115928426,0.5725476011083869,1.17,0.0
HWS-103-BACS+,3900000000,limo02,1.5365848232431016,-0.1457787501041169,1.17,0.0
HWS-103-BACS+,4000000000,limo01,1.2830540383288311,-0.14206430702117784,1.2,0.0
HWS-103-BACS+,4000000000,limo02,0.7240996063687392,-0.3194745527512641,1.2,0.0
HWS-103-BACS+,4099999999,limo01,1.2034095060883554,-0.3085491482240593,1.2299999999999998,0.0
HWS-103-BACS+,4099999999,limo02,1.7075697762180042,-0.16216221293209196,1.2299999999999998,0.0
HWS-103-BACS+,4200000000,limo01,0.8995657381332762,0.5455504963460589,1.26,0.0
HWS-103-BACS+,4200000000,limo02,0.8563279414712313,-0.11510506518913353,1.26,0.0
HWS-103-BACS+,4300000000,limo01,1.177801966050822,0.13056700681620365,1.2899999999999998,0.0
HWS-103-BACS+,4300000000,limo02,1.6236023256890448,-0.025085965622197146,1.2899999999999998,0.0
HWS-103-BACS+,4400000000,limo01,0.8467196413120938,0.02525603813825589,1.32,0.0
HWS-103-BACS+,4400000000,limo02,1.6435244277924814,-0.06561052941085087,1.32,0.0
HWS-103-BACS+,4500000000,limo01,1.3162169628516478,-0.04179864982962842,1.3499999999999999,0.0
HWS-103-BACS+,4500000000,limo02,1.2882487967812475,0.12068677229094744,1.3499999999999999,0.0
HWS-103-BACS+,4600000000,limo01,1.91473575381699,-0.06154004952020984,1.38,0.0
HWS-103-BACS+,4600000000,limo02,1.4529384579676783,0.0526325426082564,1.38,0.0
HWS-103-BACS+,4700000000,limo01,1.0909773265164717,0.3051038834046729,1.41,0.0
HWS-103-BACS+,4700000000,limo02,1.5053174568238636,0.15213267196709637,1.41,0.0
HWS-103-BACS+,4800000000,limo01,1.3856845229039798,-0.2925942499810674,1.44,0.0
HWS-103-BACS+,4800000000,limo02,1.718085118295602,0.17288021931819825,1.44,0.0
HWS-103-BACS+,4900000000,limo01,1.5339539328860867,0.22966404496762088,1.47,0.0
HWS-103-BACS+,4900000000,limo02,0.990060664735853,-0.6391649950830498,1.47,0.0
HWS-103-BACS+,5000000000,limo01,1.5150265105433234,0.19237780313788497,1.5,0.0
HWS-103-BACS+,5000000000,limo02,1.5255454417211556,0.08530950972312096,1.5,0.0
HWS-103-BACS+,5100000000,limo01,1.2932011714278535,-0.26162994149758523,1.5299999999999998,0.0
HWS-103-BACS+,5100000000,limo02,0.9507396028073822,0.08489331347866569,1.5299999999999998,0.0
HWS-103-BACS+,5200000000,limo01,1.75623499111099,0.44174084924463525,1.56,0.0
HWS-103-BACS+,5200000000,limo02,1.5384183381685872,-0.18775698691890041,1.56,0.0
HWS-103-BACS+,5300000000,limo01,1.271345541252917,0.04246602643414331,1.5899999999999999,0.0
HWS-103-BACS+,5300000000,limo02,1.409672355271264,-0.05530832283624066,1.5899999999999999,0.0
HWS-103-BACS+,5400000000,limo01,2.2079561838757753,0.3260510945155984,1.62,0.0
HWS-103-BACS+,5400000000,limo02,1.2804351637718092,-0.07564351783419104,1.62,0.0
HWS-103-BACS+,5500000000,limo01,1.5117761407316677,-0.013300222485871349,1.65,0.0
HWS-103-BACS+,5500000000,limo02,1.6315758261143487,-0.3295584135896715,1.65,0.0
HWS-103-BACS+,5600000000,limo01,1.4764792609548067,-0.3992849698839943,1.68,0.0
HWS-103-BACS+,5600000000,limo02,1.3387146067873603,-0.5731826854071923,1.68,0.0
HWS-103-BACS+,5700000000,limo01,1.6310414083657208,0.2481610263287369,1.71,0.0
HWS-103-BACS+,5700000000,limo02,2.1683888579110127,-0.07398964974519612,1.71,0.0
HWS-103-BACS+,5800000000,limo01,2.0530739545027923,0.55561821571403,1.74,0.0
HWS-103-BACS+,5800000000,limo02,1.5333268258234307,0.5194675632246897,1.74,0.0
HWS-103-BACS+,5900000000,limo01,2.1875604536140645,-0.38841311639225845,1.77,0.0
HWS-103-BACS+,5900000000,limo02,2.3073222588929023,0.26836696730630816,1.77,0.0
HWS-103-BACS+,6000000000,limo01,1.1186932708259127,-0.057123516637828,1.7999999999999998,0.0
HWS-103-BACS+,6000000000,limo02,2.2258785712642424,0.5758659024947703,1.7999999999999998,0.0
HWS-103-BACS+,6100000000,limo01,1.7800921246262018,0.3267784089184725,1.8299999999999998,0.0
HWS-103-BACS+,6100000000,limo02,2.1097845895363037,-0.10785124132269226,1.8299999999999998,0.0
HWS-103-BACS+,6200000000,limo01,1.4600071362788096,-0.09846182891347392,1.8599999999999999,0.0
HWS-103-BACS+,6200000000,limo02,1.776010574592961,0.0889365873417358,1.8599999999999999,0.0
HWS-103-BACS+,6300000000,limo01,2.060081358354058,0.022295890571083422,1.89,0.0
HWS-103-BACS+,6300000000,limo02,1.9512702142640637,-0.13449055914586155,1.89,0.0
HWS-103-BACS+,6400000000,limo01,1.6998270282885335,0.828802115740682,1.92,0.0
HWS-103-BACS+,6400000000,limo02,1.909536499031589,0.24540584371689206,1.92,0.0
HWS-103-BACS+,6500000000,limo01,2.2999849308304756,0.31649311737753555,1.95,0.0
HWS-103-BACS+,6500000000,limo02,1.6857389770804097,-0.07886391713819049,1.95,0.0
HWS-103-BACS+,6600000000,limo01,1.9090025024554824,0.21832647129740682,1.9799999999999998,0.0
HWS-103-BACS+,6600000000,limo02,1.768387385210807,0.22134392245955828,1.9799999999999998,0.0
HWS-103-BACS+,6700000000,limo01,2.3956877583355927,0.03303084373723413,2.01,0.0
HWS-103-BACS+,6700000000,limo02,2.1877758488847774,-0.014079788739181726,2.01,0.0
HWS-103-BACS+,6800000000,limo01,2.2172091453101155,-0.6884583226483056,2.04,0.0
HWS-103-BACS+,6800000000,limo02,1.9027382155878938,-0.0863119380670068,2.04,0.0
HWS-103-BACS+,6900000000,limo01,2.1543365549969917,-0.10234891865575542,2.07,0.0
HWS-103-BACS+,6900000000,limo02,2.06434590949351,-0.08640789067918622,2.07,0.0
HWS-103-BACS+,7000000000,limo01,2.651177677348811,-0.17624663039966923,2.1,0.0
HWS-103-BACS+,7000000000,limo02,1.7221718298881907,-0.012659635083491876,2.1,0.0
HWS-103-BACS+,7100000000,limo01,2.339921982814684,0.4883033344061986,2.13,0.0
