session,stamp_ns,robot,est_x,est_y,vicon_x,vicon_y
HWS-126-BACS,0,limo01,5.312039843920538,5.0,5.0,5.0
HWS-126-BACS,0,limo02,5.0,5.0,5.0,5.0
HWS-126-BACS,100000000,limo01,4.575522799583004,5.0,5.01,5.0
HWS-126-BACS,100000000,limo02,5.01,5.0,5.01,5.0
HWS-126-BACS,200000000,limo01,5.363306808279907,5.0,5.02,5.0
HWS-126-BACS,200000000,limo02,5.02,5.0,5.02,5.0
HWS-126-BACS,300000000,limo01,5.065640334150512,5.0,5.03,5.0
HWS-126-BACS,300000000,limo02,5.03,5.0,5.03,5.0
HWS-126-BACS,400000000,limo01,4.961708732917959,5.0,5.04,5.0
HWS-126-BACS,400000000,limo02,5.04,5.0,5.04,5.0
HWS-126-BACS,500000000,limo01,5.1676147038135465,5.0,5.05,5.0
HWS-126-BACS,500000000,limo02,5.05,5.0,5.05,5.0
HWS-126-BACS,600000000,limo01,5.022367863082442,5.0,5.06,5.0
HWS-126-BACS,600000000,limo02,5.06,5.0,5.06,5.0
HWS-126-BACS,700000000,limo01,5.528198314399683,5.0,5.07,5.0
HWS-126-BACS,700000000,limo02,5.07,5.0,5.07,5.0
HWS-126-BACS,800000000,limo01,4.826557506411251,5.0,5.08,5.0
HWS-126-BACS,800000000,limo02,5.08,5.0,5.08,5.0
HWS-126-BACS,900000000,limo01,4.866654544660578,5.0,5.09,5.0
HWS-126-BACS,900000000,limo02,5.09,5.0,5.09,5.0
HWS-126-BACS,1000000000,limo01,5.313964008925142,5.0,5.1,5.0
HWS-126-BACS,1000000000,limo02,5.1,5.0,5.1,5.0
HWS-126-BACS,1100000000,limo01,4.41773107197074,5.0,5.11,5.0
HWS-126-BACS,1100000000,limo02,5.11,5.0,5.11,5.0
HWS-126-BACS,1200000000,limo01,5.287477484220888,5.0,5.12,5.0
HWS-126-BACS,1200000000,limo02,5.12,5.0,5.12,5.0
HWS-126-BACS,1300000000,limo01,5.265418974668559,5.0,5.13,5.0
HWS-126-BACS,1300000000,limo02,5.13,5.0,5.13,5.0
HWS-126-BACS,1400000000,limo01,4.393797875506314,5.0,5.14,5.0
HWS-126-BACS,1400000000,limo02,5.14,5.0,5.14,5.0
HWS-126-BACS,1500000000,limo01,5.728749080379597,5.0,5.15,5.0
HWS-126-BACS,1500000000,limo02,5.15,5.0,5.15,5.0
HWS-126-BACS,1600000000,limo01,4.720800500364768,5.0,5.16,5.0
HWS-126-BACS,1600000000,limo02,5.16,5.0,5.16,5.0
HWS-126-BACS,1700000000,limo01,5.311209623720177,5.0,5.17,5.0
HWS-126-BACS,1700000000,limo02,5.17,5.0,5.17,5.0
HWS-126-BACS,1800000000,limo01,5.201220359021019,5.0,5.18,5.0
