session,stamp_ns,robot,est_x,est_y,vicon_x,vicon_y
HWS-104-FIFO,0,limo01,-0.2741410669299208,0.3020231346132219,0.0,0.0
HWS-104-FIFO,0,limo02,-0.5374666004640406,0.43198579640187695,0.0,0.0
HWS-104-FIFO,100000000,limo01,0.44808653936631115,0.31790579616436576,0.03,0.0
HWS-104-FIFO,100000000,limo02,0.2686480254707345,0.44668994007290913,0.03,0.0
HWS-104-FIFO,200000000,limo01,0.09141108879653045,0.310361342897128,0.06,0.0
HWS-104-FIFO,200000000,limo02,-0.6607579882141033,-0.10225984327482603,0.06,0.0
HWS-104-FIFO,300000000,limo01,0.12743558643962097,-0.1021614080359719,0.09,0.0
HWS-104-FIFO,300000000,limo02,-0.4016882951568205,0.25704774084472726,0.09,0.0
HWS-104-FIFO,400000000,limo01,0.6383232016432298,0.815002051336307,0.12,0.0
HWS-104-FIFO,400000000,limo02,0.564966944081283,-0.5094996781664892,0.12,0.0
HWS-104-FIFO,500000000,limo01,0.15866978981847163,0.5632109617958924,0.15,0.0
HWS-104-FIFO,500000000,limo02,0.7241047915458471,0.7861225542976576,0.15,0.0
HWS-104-FIFO,600000000,limo01,0.5472000918387592,-0.6455878700587715,0.18,0.0
HWS-104-FIFO,600000000,limo02,0.6645954485902821,-0.0038996277011535832,0.18,0.0
HWS-104-FIFO,700000000,limo01,0.15587688807042094,0.8359903629429278,0.21,0.0
HWS-104-FIFO,700000000,limo02,0.9349333524399652,0.17973820565060503,0.21,0.0
HWS-104-FIFO,800000000,limo01,-0.5626496070512926,0.2171036738050425,0.24,0.0
HWS-104-FIFO,800000000,limo02,0.21491501601182342,-0.5918303999194013,0.24,0.0
HWS-104-FIFO,900000000,limo01,-0.08911407527062515,-0.26538751813845746,0.27,0.0
HWS-104-FIFO,900000000,limo02,0.3076974080212269,-0.165512968539894,0.27,0.0
HWS-104-FIFO,1000000000,limo01,0.673508843277671,-0.15320520353998987,0.3,0.0
HWS-104-FIFO,1000000000,limo02,0.8017189215919851,-0.6178221517254632,0.3,0.0
HWS-104-FIFO,1100000000,limo01,-0.19816189618607855,-0.8865531897953967,0.33,0.0
HWS-104-FIFO,1100000000,limo02,1.3984973398226812,-0.2915715803516576,0.33,0.0
HWS-104-FIFO,1200000000,limo01,-0.5319059111670195,-0.735059043785224,0.36,0.0
HWS-104-FIFO,1200000000,limo02,0.3943039104409808,0.06412014640373069,0.36,0.0
HWS-104-FIFO,1300000000,limo01,0.4379632064044415,0.609701924712319,0.39,0.0
HWS-104-FIFO,1300000000,limo02,0.9890678359095215,0.07626350179068221,0.39,0.0
HWS-104-FIFO,1400000000,limo01,-0.3065040742838629,-0.5822204968680457,0.42,0.0
HWS-104-FIFO,1400000000,limo02,0.6035371996967205,1.7110780616579742,0.42,0.0
HWS-104-FIFO,1500000000,limo01,0.45870288274155424,0.1258211184999642,0.44999999999999996,0.0
HWS-104-FIFO,1500000000,limo02,0.6802200575696414,-0.3793325722309355,0.44999999999999996,0.0
HWS-104-FIFO,1600000000,limo01,-0.02591118850458851,0.34890793929457425,0.48,0.0
HWS-104-FIFO,1600000000,limo02,1.4765037229011722,-1.4020170950970605,0.48,0.0
HWS-104-FIFO,1700000000,limo01,1.1730696484392917,-0.21836578184206515,0.51,0.0
HWS-104-FIFO,1700000000,limo02,1.0142903559037229,-0.4332482259721637,0.51,0.0
HWS-104-FIFO,1800000000,limo01,0.7723822895662464,0.22152421512460704,0.54,0.0
HWS-104-FIFO,1800000000,limo02,0.8998149396252936,-0.019097609440903014,0.54,0.0
HWS-104-FIFO,1900000000,limo01,0.7602403275288001,-0.004685845248196137,0.57,0.0
HWS-104-FIFO,1900000000,limo02,-0.3644493309901715,0.20914962762285833,0.57,0.0
HWS-104-FIFO,2000000000,limo01,0.3163086103900411,-0.02250921396725812,0.6,0.0
HWS-104-FIFO,2000000000,limo02,0.605566720853354,-0.8411392701364508,0.6,0.0
HWS-104-FIFO,2100000000,limo01,0.5464281829790683,-0.5425551067243191,0.63,0.0
HWS-104-FIFO,2100000000,limo02,0.4392099958966096,0.5866602102661791,0.63,0.0
HWS-104-FIFO,2200000000,limo01,0.5443860757051548,0.3919396102166219,0.66,0.0
HWS-104-FIFO,2200000000,limo02,-0.00510358754597362,0.45344677198167366,0.66,0.0
HWS-104-FIFO,2300000000,limo01,1.5208690844465602,0.0689150381748863,0.69,0.0
HWS-104-FIFO,2300000000,limo02,0.5146771267535759,-0.17111321489794484,0.69,0.0
HWS-104-FIFO,2400000000,limo01,1.0195062493131877,-0.014722788410817162,0.72,0.0
HWS-104-FIFO,2400000000,limo02,1.41945400574533,1.0666468903736661,0.72,0.0
HWS-104-FIFO,2500000000,limo01,0.8956938404290131,0.9620255015562894,0.75,0.0
HWS-104-FIFO,2500000000,limo02,0.5049154639101547,0.4575427020481777,0.75,0.0
HWS-104-FIFO,2600000000,limo01,0.9812557867332785,-0.17305503968373723,0.78,0.0
HWS-104-FIFO,2600000000,limo02,0.014890408499286356,0.4511905879803901,0.78,0.0
HWS-104-FIFO,2700000000,limo01,1.0806097290245433,-0.32482357453619576,0.81,0.0
HWS-104-FIFO,2700000000,limo02,-0.2053416094704117,-0.26071903154284154,0.81,0.0
HWS-104-FIFO,2800000000,limo01,1.256092982524312,0.18208909442672633,0.84,0.0
HWS-104-FIFO,2800000000,limo02,0.7549598875542164,-0.4714110557180353,0.84,0.0
HWS-104-FIFO,2900000000,limo01,0.3822823297869093,0.693689453411933,0.87,0.0
HWS-104-FIFO,2900000000,limo02,0.7593650354304647,-0.2577178248372271,0.87,0.0
HWS-104-FIFO,3000000000,limo01,1.0758260133201494,0.7720424721700332,0.8999999999999999,0.0
HWS-104-FIFO,3000000000,limo02,0.8685600433677941,-0.47563306307193565,0.8999999999999999,0.0
HWS-104-FIFO,3100000000,limo01,0.27437399022857123,0.028177134542435193,0.9299999999999999,0.0
HWS-104-FIFO,3100000000,limo02,0.3107378939041613,0.8400258800550156,0.9299999999999999,0.0
HWS-104-FIFO,3200000000,limo01,0.828439044290356,0.5674639501046047,0.96,0.0
HWS-104-FIFO,3200000000,limo02,0.45721441633747906,1.1072098907642334,0.96,0.0
HWS-104-FIFO,3300000000,limo01,1.2107683276832375,0.49194584299097627,0.9899999999999999,0.0
HWS-104-FIFO,3300000000,limo02,0.43182586188442973,-0.6550670615264834,0.9899999999999999,0.0
HWS-104-FIFO,3400000000,limo01,1.4133247263023345,0.5736288718645001,1.02,0.0
HWS-104-FIFO,3400000000,limo02,1.3487123956043543,0.33478736710898077,1.02,0.0
HWS-104-FIFO,3500000000,limo01,0.47102133729350437,-0.30668441913024214,1.05,0.0
HWS-104-FIFO,3500000000,limo02,1.4650619845411037,-0.3684669650008806,1.05,0.0
HWS-104-FIFO,3600000000,limo01,0.6378890287313617,0.5319138165030302,1.08,0.0
HWS-104-FIFO,3600000000,limo02,1.562169946042374,0.2306867744682607,1.08,0.0
HWS-104-FIFO,3700000000,limo01,1.553870585227774,-0.5213520664489839,1.11,0.0
HWS-104-FIFO,3700000000,limo02,1.1866692178322185,-0.3631476715582464,1.11,0.0
HWS-104-FIFO,3800000000,limo01,0.9054564058781649,-0.11168813831824924,1.14,0.0
HWS-104-FIFO,3800000000,limo02,0.5649780840866357,-0.001743510934673502,1.14,0.0
HWS-104-FIFO,3900000000,limo01,1.16636221327869,0.2398178104140548,1.17,0.0
HWS-104-FIFO,3900000000,limo02,1.170535319511188,0.21502418877038657,1.17,0.0
HWS-104-FIFO,4000000000,limo01,1.858248777972968,0.25699404957594774,1.2,0.0
HWS-104-FIFO,4000000000,limo02,0.7593184593441445,-0.23408869476971642,1.2,0.0
HWS-104-FIFO,4099999999,limo01,1.5858456732798953,-0.17279296572493205,1.2299999999999998,0.0
HWS-104-FIFO,4099999999,limo02,1.31458319298591,-0.6255778803438046,1.2299999999999998,0.0
HWS-104-FIFO,4200000000,limo01,1.091420606366541,0.014555033217971095,1.26,0.0
HWS-104-FIFO,4200000000,limo02,2.0911773819630017,0.31192419698917107,1.26,0.0
HWS-104-FIFO,4300000000,limo01,1.4302635422345,0.6219234318298481,1.2899999999999998,0.0
HWS-104-FIFO,4300000000,limo02,0.5253936231234831,-0.2572895299038429,1.2899999999999998,0.0
HWS-104-FIFO,4400000000,limo01,1.842345644741593,-0.5711045980852192,1.32,0.0
HWS-104-FIFO,4400000000,limo02,1.6576979719353906,-0.27268065695586174,1.32,0.0
HWS-104-FIFO,4500000000,limo01,1.2949251003955342,0.32154261787348415,1.3499999999999999,0.0
HWS-104-FIFO,4500000000,limo02,1.0498145969540476,0.3957622263331922,1.3499999999999999,0.0
HWS-104-FIFO,4600000000,limo01,1.9190545867832833,-0.39502496874232457,1.38,0.0
HWS-104-FIFO,4600000000,limo02,0.9126981852901359,-0.2613442783085983,1.38,0.0
HWS-104-FIFO,4700000000,limo01,1.1924895740332913,0.3199689577324197,1.41,0.0
HWS-104-FIFO,4700000000,limo02,1.7241552043969055,0.16738798121435047,1.41,0.0
HWS-104-FIFO,4800000000,limo01,1.52550214878353,-0.08402127432540815,1.44,0.0
HWS-104-FIFO,4800000000,limo02,2.0268905341471037,0.2761985321269005,1.44,0.0
HWS-104-FIFO,4900000000,limo01,1.64864390381455,-0.3473630881158926,1.47,0.0
HWS-104-FIFO,4900000000,limo02,1.085834119767516,0.8654674979049743,1.47,0.0
HWS-104-FIFO,5000000000,limo01,1.9140129346195829,-0.7018515524439009,1.5,0.0
HWS-104-FIFO,5000000000,limo02,1.9958441978414028,0.05364542064943173,1.5,0.0
HWS-104-FIFO,5100000000,limo01,1.687210339312435,-0.0664071461288227,1.5299999999999998,0.0
HWS-104-FIFO,5100000000,limo02,1.5947692840195318,-0.2836656389012777,1.5299999999999998,0.0
HWS-104-FIFO,5200000000,limo01,2.528806077759079,-0.20147181827428914,1.56,0.0
HWS-104-FIFO,5200000000,limo02,0.9631864625852522,0.5301565569216695,1.56,0.0
HWS-104-FIFO,5300000000,limo01,1.847176969010341,-0.2757354751714074,1.5899999999999999,0.0
HWS-104-FIFO,5300000000,limo02,2.3471076275879397,-0.5433706752517871,1.5899999999999999,0.0
HWS-104-FIFO,5400000000,limo01,2.1346670358905087,0.4232369040903373,1.62,0.0
HWS-104-FIFO,5400000000,limo02,2.010077465469774,-0.3318518129798304,1.62,0.0
HWS-104-FIFO,5500000000,limo01,1.5505517579349175,0.7928767906632801,1.65,0.0
HWS-104-FIFO,5500000000,limo02,1.7064621698771516,0.032488769687818775,1.65,0.0
HWS-104-FIFO,5600000000,limo01,0.9175673271268902,-0.3043301975978301,1.68,0.0
HWS-104-FIFO,5600000000,limo02,1.8645306864441906,0.7667876359592495,1.68,0.0
HWS-104-FIFO,5700000000,limo01,2.2254965960501263,0.22160356583537136,1.71,0.0
HWS-104-FIFO,5700000000,limo02,1.9680939151996772,0.39494109274834827,1.71,0.0
HWS-104-FIFO,5800000000,limo01,2.4583335647661113,-0.5969521189819809,1.74,0.0
HWS-104-FIFO,5800000000,limo02,1.589846286397285,-0.3656858454369062,1.74,0.0
HWS-104-FIFO,5900000000,limo01,1.8934952611756308,0.5527838877581318,1.77,0.0
HWS-104-FIFO,5900000000,limo02,2.1423898717821332,0.2941157248156463,1.77,0.0
HWS-104-FIFO,6000000000,limo01,1.7803371335833318,0.8642670559628912,1.7999999999999998,0.0
HWS-104-FIFO,6000000000,limo02,1.8856411131364221,-0.5299652517765809,1.7999999999999998,0.0
HWS-104-FIFO,6100000000,limo01,2.203038683593192,-0.10307683721271656,1.8299999999999998,0.0
HWS-104-FIFO,6100000000,limo02,1.7603902212671099,-0.4391518316785022,1.8299999999999998,0.0
HWS-104-FIFO,6200000000,limo01,2.1223713216356406,0.07512939234097353,1.8599999999999999,0.0
HWS-104-FIFO,6200000000,limo02,1.9324834849478951,0.26278794351097623,1.8599999999999999,0.0
HWS-104-FIFO,6300000000,limo01,1.5368552852625958,1.1064852556516342,1.89,0.0
HWS-104-FIFO,6300000000,limo02,2.085031033024884,0.015470048584357307,1.89,0.0
HWS-104-FIFO,6400000000,limo01,1.9582797119671502,0.5855920927911199,1.92,0.0
HWS-104-FIFO,6400000000,limo02,1.903008645763456,-1.2329096220551783,1.92,0.0
HWS-104-FIFO,6500000000,limo01,2.2287693113313245,-0.7807370591555853,1.95,0.0
HWS-104-FIFO,6500000000,limo02,1.2074054725766528,0.15093143850712537,1.95,0.0
HWS-104-FIFO,6600000000,limo01,1.2280277789377214,-0.32138717959128205,1.9799999999999998,0.0
HWS-104-FIFO,6600000000,limo02,2.134212247314052,-0.4492509709658975,1.9799999999999998,0.0
HWS-104-FIFO,6700000000,limo01,2.8748742870234723,0.25599482874076596,2.01,0.0
HWS-104-FIFO,6700000000,limo02,2.1176691312401914,0.06363802921273239,2.01,0.0
HWS-104-FIFO,6800000000,limo01,2.3351660701701054,-0.4065284952531635,2.04,0.0
HWS-104-FIFO,6800000000,limo02,1.97871222115055,-0.4900190039720407,2.04,0.0
HWS-104-FIFO,6900000000,limo01,2.252385857492682,-0.024761486140151136,2.07,0.0
HWS-104-FIFO,6900000000,limo02,2.3192685065475085,0.6820752635780291,2.07,0.0
HWS-104-FIFO,7000000000,limo01,2.4820000179134754,0.23713724524776178,2.1,0.0
HWS-104-FIFO,7000000000,limo02,2.4314269792743826,-0.06894718276257009,2.1,0.0
HWS-104-FIFO,7100000000,limo01,2.5638329619810736,0.5890520127397911,2.13,0.0
HWS-104-FIFO,7100000000,limo02,1.721372551520654,0.4359649397959726,2.13,0.0
HWS-104-FIFO,7200000000,limo01,2.3559241197795098,-0.2666631328036768,2.16,0.0
HWS-104-FIFO,7200000000,limo02,2.1197451803872016,-0.3281683166017103,2.16,0.0
HWS-104-FIFO,7300000000,limo01,2.2934099988301204,-1.0284229488845755,2.19,0.0
HWS-104-FIFO,7300000000,limo02,1.9821640740326,-0.4642331494032344,2.19,0.0
HWS-104-FIFO,7400000000,limo01,2.446420322929971,0.2181773140236087,2.22,0.0
HWS-104-FIFO,7400000000,limo02,3.1625660551951986,0.5072296821126274,2.22,0.0
HWS-104-FIFO,7500000000,limo01,1.6752340250500817,-0.10580527922317241,2.25,0.0
HWS-104-FIFO,7500000000,limo02,1.1229152341509456,1.0403952435502957,2.25,0.0
HWS-104-FIFO,7600000000,limo01,2.245232577364124,-0.1278938796019636,2.28,0.0
HWS-104-FIFO,7600000000,limo02,3.107310637408938,0.7907914041781312,2.28,0.0
HWS-104-FIFO,7700000000,limo01,2.418402543233104,0.3026327408700393,2.31,0.0
HWS-104-FIFO,7700000000,limo02,1.5673612089549378,-0.3000048947305381,2.31,0.0
HWS-104-FIFO,7800000000,limo01,1.7059943076698265,0.11062543425244843,2.34,0.0
HWS-104-FIFO,7800000000,limo02,2.466852969407866,0.6232506283068766,2.34,0.0
HWS-104-FIFO,7900000000,limo01,2.2932025151250373,-0.37751404536404254,2.37,0.0
HWS-104-FIFO,7900000000,limo02,2.635045993428011,0.6392640423075046,2.37,0.0
HWS-104-FIFO,8000000000,limo01,2.426197243579319,0.8100829499763006,2.4,0.0
HWS-104-FIFO,8000000000,limo02,2.891241379633466,-0.8887049409107896,2.4,0.0
HWS-104-FIFO,8100000000,limo01,2.203182271233902,0.3317939073875615,2.4299999999999997,0.0
HWS-104-FIFO,8100000000,limo02,2.910420079214684,0.16699198430175274,2.4299999999999997,0.0
HWS-104-FIFO,8199999999,limo01,1.91476077237864,-0.7766629804349899,2.4599999999999995,0.0
HWS-104-FIFO,8199999999,limo02,2.688999363118962,-0.5599193474835753,2.4599999999999995,0.0
HWS-104-FIFO,8300000000,limo01,1.9006129250483617,-0.4057336224996331,2.49,0.0
HWS-104-FIFO,8300000000,limo02,2.935986016265945,0.043225939554213284,2.49,0.0
HWS-104-FIFO,8400000000,limo01,3.1471410997943168,0.48674851008006986,2.52,0.0
HWS-104-FIFO,8400000000,limo02,2.1848211224282683,-0.14526645052878476,2.52,0.0
HWS-104-FIFO,8500000000,limo01,2.0692415249808147,0.9292890957614415,2.55,0.0
HWS-104-FIFO,8500000000,limo02,3.7444418562839275,0.029514548680331446,2.55,0.0
