session,stamp_ns,robot,est_x,est_y,vicon_x,vicon_y
HWS-130-BACS+,0,limo01,5.17038530738973,5.0,5.0,5.0
HWS-130-BACS+,0,limo02,5.0,5.0,5.0,5.0
HWS-130-BACS+,100000000,limo01,4.707759339550414,5.0,5.01,5.0
HWS-130-BACS+,100000000,limo02,5.01,5.0,5.01,5.0
HWS-130-BACS+,200000000,limo01,4.558290813421044,5.0,5.02,5.0
HWS-130-BACS+,200000000,limo02,5.02,5.0,5.02,5.0
HWS-130-BACS+,300000000,limo01,5.301641868124845,5.0,5.03,5.0
HWS-130-BACS+,300000000,limo02,5.03,5.0,5.03,5.0
HWS-130-BACS+,400000000,limo01,4.704807601623354,5.0,5.04,5.0
HWS-130-BACS+,400000000,limo02,5.04,5.0,5.04,5.0
HWS-130-BACS+,500000000,limo01,5.557369958554771,5.0,5.05,5.0
HWS-130-BACS+,500000000,limo02,5.05,5.0,5.05,5.0
HWS-130-BACS+,600000000,limo01,4.671910357111871,5.0,5.06,5.0
HWS-130-BACS+,600000000,limo02,5.06,5.0,5.06,5.0
HWS-130-BACS+,700000000,limo01,5.036484319307853,5.0,5.07,5.0
HWS-130-BACS+,700000000,limo02,5.07,5.0,5.07,5.0
HWS-130-BACS+,800000000,limo01,5.118405122587276,5.0,5.08,5.0
HWS-130-BACS+,800000000,limo02,5.08,5.0,5.08,5.0
HWS-130-BACS+,900000000,limo01,4.916742387590393,5.0,5.09,5.0
HWS-130-BACS+,900000000,limo02,5.09,5.0,5.09,5.0
HWS-130-BACS+,1000000000,limo01,4.828275268916316,5.0,5.1,5.0
HWS-130-BACS+,1000000000,limo02,5.1,5.0,5.1,5.0
HWS-130-BACS+,1100000000,limo01,4.708963401593712,5.0,5.11,5.0
HWS-130-BACS+,1100000000,limo02,5.11,5.0,5.11,5.0
HWS-130-BACS+,1200000000,limo01,5.307741678038613,5.0,5.12,5.0
HWS-130-BACS+,1200000000,limo02,5.12,5.0,5.12,5.0
HWS-130-BACS+,1300000000,limo01,5.373885597077598,5.0,5.13,5.0
HWS-130-BACS+,1300000000,limo02,5.13,5.0,5.13,5.0
HWS-130-BACS+,1400000000,limo01,4.972332385869333,5.0,5.14,5.0
HWS-130-BACS+,1400000000,limo02,5.14,5.0,5.14,5.0
HWS-130-BACS+,1500000000,limo01,5.518734546689383,5.0,5.15,5.0
HWS-130-BACS+,1500000000,limo02,5.15,5.0,5.15,5.0
HWS-130-BACS+,1600000000,limo01,5.2951264275335514,5.0,5.16,5.0
HWS-130-BACS+,1600000000,limo02,5.16,5.0,5.16,5.0
HWS-130-BACS+,1700000000,limo01,5.273885018463264,5.0,5.17,5.0
HWS-130-BACS+,1700000000,limo02,5.17,5.0,5.17,5.0
HWS-130-BACS+,1800000000,limo01,5.41440497587117,5.0,5.18,5.0
HWS-130-BACS+,1800000000,limo02,5.18,5.0,5.18,5.0
HWS-130-BACS+,1900000000,limo01,5.351619522090617,5.0,5.19,5.0
HWS-130-BACS+,1900000000,limo02,5.19,5.0,5.19,5.0
HWS-130-BACS+,2000000000,limo01,5.264258161357688,5.0,5.2,5.0
HWS-130-BACS+,2000000000,limo02,5.2,5.0,5.2,5.0
HWS-130-BACS+,2100000000,limo01,5.660508470459263,5.0,5.21,5.0
HWS-130-BACS+,2100000000,limo02,5.21,5.0,5.21,5.0
HWS-130-BACS+,2200000000,limo01,5.009208798750947,5.0,5.22,5.0
HWS-130-BACS+,2200000000,limo02,5.22,5.0,5.22,5.0
HWS-130-BACS+,2300000000,limo01,4.907043188988758,5.0,5.23,5.0
HWS-130-BACS+,2300000000,limo02,5.23,5.0,5.23,5.0
HWS-130-BACS+,2400000000,limo01,5.241169050249672,5.0,5.24,5.0
HWS-130-BACS+,2400000000,limo02,5.24,5.0,5.24,5.0
HWS-130-BACS+,2500000000,limo01,5.504773625226267,5.0,5.25,5.0
HWS-130-BACS+,2500000000,limo02,5.25,5.0,5.25,5.0
HWS-130-BACS+,2600000000,limo01,5.557787009497477,5.0,5.26,5.0
HWS-130-BACS+,2600000000,limo02,5.26,5.0,5.26,5.0
HWS-130-BACS+,2700000000,limo01,5.29125878480952,5.0,5.27,5.0
HWS-130-BACS+,2700000000,limo02,5.27,5.0,5.27,5.0
HWS-130-BACS+,2800000000,limo01,5.453856750465279,5.0,5.28,5.0
HWS-130-BACS+,2800000000,limo02,5.28,5.0,5.28,5.0
HWS-130-BACS+,2900000000,limo01,5.451563471242389,5.0,5.29,5.0
HWS-130-BACS+,2900000000,limo02,5.29,5.0,5.29,5.0
HWS-130-BACS+,3000000000,limo01,5.662519166034012,5.0,5.3,5.0
HWS-130-BACS+,3000000000,limo02,5.3,5.0,5.3,5.0
HWS-130-BACS+,3100000000,limo01,5.282931135234836,5.0,5.31,5.0
HWS-130-BACS+,3100000000,limo02,5.31,5.0,5.31,5.0
HWS-130-BACS+,3200000000,limo01,5.136815787775804,5.0,5.32,5.0
HWS-130-BACS+,3200000000,limo02,5.32,5.0,5.32,5.0
HWS-130-BACS+,3300000000,limo01,5.395464179530941,5.0,5.33,5.0
HWS-130-BACS+,3300000000,limo02,5.33,5.0,5.33,5.0
HWS-130-BACS+,3400000000,limo01,5.401706649627777,5.0,5.34,5.0
HWS-130-BACS+,3400000000,limo02,5.34,5.0,5.34,5.0
HWS-130-BACS+,3500000000,limo01,5.603646423687202,5.0,5.35,5.0
HWS-130-BACS+,3500000000,limo02,5.35,5.0,5.35,5.0
HWS-130-BACS+,3600000000,limo01,5.146273067807575,5.0,5.36,5.0
HWS-130-BACS+,3600000000,limo02,5.36,5.0,5.36,5.0
HWS-130-BACS+,3700000000,limo01,5.587952979429634,5.0,5.37,5.0
HWS-130-BACS+,3700000000,limo02,5.37,5.0,5.37,5.0
